distribution,type,parameter,x,density
prior,stderr,eta_e,1.13342687258687,0.0337254830631475
prior,stderr,eta_e,1.14081828091264,0.0330724070829564
prior,stderr,eta_e,1.14820968923841,0.0324359598252379
prior,stderr,eta_e,1.15560109756419,0.0318156184880341
prior,stderr,eta_e,1.16299250588996,0.0312108797689643
prior,stderr,eta_e,1.17038391421573,0.0306212590259985
prior,stderr,eta_e,1.1777753225415,0.0300462894790669
prior,stderr,eta_e,1.18516673086727,0.029485521450295
prior,stderr,eta_e,1.19255813919304,0.0289385216407816
prior,stderr,eta_e,1.19994954751882,0.0284048724419656
prior,stderr,eta_e,1.20734095584459,0.0278841712797387
prior,stderr,eta_e,1.21473236417036,0.0273760299895693
prior,stderr,eta_e,1.22212377249613,0.0268800742210069
prior,stderr,eta_e,1.2295151808219,0.0263959428700265
prior,stderr,eta_e,1.23690658914767,0.0259232875377646
prior,stderr,eta_e,1.24429799747344,0.0254617720142795
prior,stderr,eta_e,1.25168940579922,0.0250110717860478
prior,stderr,eta_e,1.25908081412499,0.0245708735659803
prior,stderr,eta_e,1.26647222245076,0.0241408748448112
prior,stderr,eta_e,1.27386363077653,0.0237207834627764
prior,stderr,eta_e,1.2812550391023,0.0233103172005596
prior,stderr,eta_e,1.28864644742807,0.0229092033885394
prior,stderr,eta_e,1.29603785575385,0.0225171785334254
prior,stderr,eta_e,1.30342926407962,0.0221339879614205
prior,stderr,eta_e,1.31082067240539,0.0217593854770946
prior,stderr,eta_e,1.31821208073116,0.021393133037198
prior,stderr,eta_e,1.32560348905693,0.0210350004386848
prior,stderr,eta_e,1.3329948973827,0.0206847650202578
prior,stderr,eta_e,1.34038630570847,0.0203422113767794
prior,stderr,eta_e,1.34777771403425,0.0200071310859314
prior,stderr,eta_e,1.35516912236002,0.0196793224465378
prior,stderr,eta_e,1.36256053068579,0.0193585902279948
prior,stderr,eta_e,1.36995193901156,0.0190447454302835
prior,stderr,eta_e,1.37734334733733,0.0187376050540658
prior,stderr,eta_e,1.3847347556631,0.018436991880391
prior,stderr,eta_e,1.39212616398888,0.0181427342595662
prior,stderr,eta_e,1.39951757231465,0.0178546659087632
prior,stderr,eta_e,1.40690898064042,0.017572625717961
prior,stderr,eta_e,1.41430038896619,0.0172964575638385
prior,stderr,eta_e,1.42169179729196,0.0170260101312561
prior,stderr,eta_e,1.42908320561773,0.0167611367419797
prior,stderr,eta_e,1.4364746139435,0.0165016951903194
prior,stderr,eta_e,1.44386602226928,0.0162475475853722
prior,stderr,eta_e,1.45125743059505,0.0159985601995709
prior,stderr,eta_e,1.45864883892082,0.0157546033232602
prior,stderr,eta_e,1.46604024724659,0.0155155511250304
prior,stderr,eta_e,1.47343165557236,0.0152812815175546
prior,stderr,eta_e,1.48082306389813,0.0150516760286886
prior,stderr,eta_e,1.48821447222391,0.0148266196776015
prior,stderr,eta_e,1.49560588054968,0.0146060008557186
prior,stderr,eta_e,1.50299728887545,0.0143897112122681
prior,stderr,eta_e,1.51038869720122,0.0141776455442322
prior,stderr,eta_e,1.51778010552699,0.0139697016905139
prior,stderr,eta_e,1.52517151385276,0.013765780430139
prior,stderr,eta_e,1.53256292217854,0.0135657853843217
prior,stderr,eta_e,1.53995433050431,0.0133696229222298
prior,stderr,eta_e,1.54734573883008,0.0131772020702932
prior,stderr,eta_z,0.651480597458269,0.145795810242152
prior,stderr,eta_z,0.70487682831058,0.229211087971568
prior,stderr,eta_z,0.758273059162891,0.317957551304908
prior,stderr,eta_z,0.811669290015202,0.402636005425862
prior,stderr,eta_z,0.865065520867514,0.476545276498169
prior,stderr,eta_z,0.918461751719825,0.536050010597345
prior,stderr,eta_z,0.971857982572136,0.580054593875681
prior,stderr,eta_z,1.02525421342445,0.609201182244268
prior,stderr,eta_z,1.07865044427676,0.625128786704062
prior,stderr,eta_z,1.13204667512907,0.629915971914693
prior,stderr,eta_z,1.18544290598138,0.625714824880576
prior,stderr,eta_z,1.23883913683369,0.614538780964713
prior,stderr,eta_z,1.292235367686,0.598158486250854
prior,stderr,eta_z,1.34563159853831,0.578066441597083
prior,stderr,eta_z,1.39902782939063,0.55548155717822
prior,stderr,eta_z,1.45242406024294,0.531374279804816
prior,stderr,eta_z,1.50582029109525,0.506500249935512
prior,stderr,eta_z,1.55921652194756,0.481435504157224
prior,stderr,eta_z,1.61261275279987,0.456609519567621
prior,stderr,eta_z,1.66600898365218,0.432334408918543
prior,stderr,eta_z,1.71940521450449,0.408829742295216
prior,stderr,eta_z,1.7728014453568,0.386243101758933
prior,stderr,eta_z,1.82619767620912,0.364666780415344
prior,stderr,eta_z,1.87959390706143,0.344151153473924
prior,stderr,eta_z,1.93299013791374,0.324715261408985
prior,stderr,eta_z,1.98638636876605,0.306355105810427
prior,stderr,eta_z,2.03978259961836,0.289050096839948
prior,stderr,eta_z,2.09317883047067,0.272768023969407
prior,stderr,eta_z,2.14657506132298,0.257468857449062
prior,stderr,eta_z,2.19997129217529,0.243107630649636
prior,stderr,eta_z,2.25336752302761,0.229636604350744
prior,stderr,eta_z,2.30676375387992,0.217006873137574
prior,stderr,eta_z,2.36015998473223,0.205169540585536
prior,stderr,eta_z,2.41355621558454,0.194076562870189
prior,stderr,eta_z,2.46695244643685,0.18368133881006
prior,stderr,eta_z,2.52034867728916,0.173939107175584
prior,stderr,eta_z,2.57374490814147,0.164807198536808
prior,stderr,eta_z,2.62714113899378,0.156245178262005
prior,stderr,eta_z,2.6805373698461,0.148214908928008
prior,stderr,eta_z,2.73393360069841,0.140680553879642
prior,stderr,eta_z,2.78732983155072,0.133608538592478
prior,stderr,eta_z,2.84072606240303,0.126967482541198
prior,stderr,eta_z,2.89412229325534,0.120728111209818
prior,stderr,eta_z,2.94751852410765,0.114863155506349
prior,stderr,eta_z,3.00091475495996,0.109347244011071
prior,stderr,eta_z,3.05431098581227,0.10415679207492
prior,stderr,eta_z,3.10770721666459,0.0992698906993477
prior,stderr,eta_z,3.1611034475169,0.0946661972981718
prior,stderr,eta_z,3.21449967836921,0.0903268298085802
prior,stderr,eta_z,3.26789590922152,0.0862342651380567
prior,stderr,eta_z,3.32129214007383,0.0823722425719821
prior,stderr,eta_z,3.37468837092614,0.0787256724960512
prior,stderr,eta_z,3.42808460177845,0.0752805505874774
prior,stderr,eta_z,3.48148083263076,0.0720238774829055
prior,stderr,eta_z,3.53487706348308,0.0689435838263671
prior,stderr,eta_z,3.58827329433539,0.0660284605276315
prior,stderr,eta_z,3.6416695251877,0.0632680940123318
prior,stderr,eta_z,3.69506575604001,0.0606528062143462
prior,stderr,eta_z,3.74846198689232,0.0581735990435455
prior,stderr,eta_z,3.80185821774463,0.0558221030546511
prior,stderr,eta_z,3.85525444859694,0.0535905300428765
prior,stderr,eta_z,3.90865067944925,0.0514716292971768
prior,stderr,eta_z,3.96204691030157,0.0494586472507137
prior,stderr,eta_z,4.01544314115388,0.0475452902793722
prior,stderr,eta_z,4.06883937200619,0.0457256904119053
prior,stderr,eta_z,4.1222356028585,0.043994373728882
prior,stderr,eta_z,4.17563183371081,0.04234623124156
prior,stderr,eta_z,4.22902806456312,0.040776492055721
prior,stderr,eta_z,4.28242429541543,0.0392806986391528
prior,stderr,eta_z,4.33582052626774,0.0378546840246393
prior,stderr,eta_z,4.38921675712006,0.0364945507929166
prior,stderr,eta_z,4.44261298797237,0.0351966516919863
prior,stderr,eta_z,4.49600921882468,0.0339575717604132
prior,stderr,eta_z,4.54940544967699,0.0327741118327527
prior,stderr,eta_z,4.6028016805293,0.0316432733150556
prior,stderr,eta_z,4.65619791138161,0.0305622441275051
prior,stderr,eta_z,4.70959414223392,0.0295283857196668
prior,stderr,eta_z,4.76299037308623,0.0285392210716264
prior,stderr,eta_z,4.81638660393855,0.0275924236014615
prior,stderr,eta_z,4.86978283479086,0.0266858069061048
prior,stderr,eta_z,4.92317906564317,0.0258173152687237
prior,stderr,eta_z,4.97657529649548,0.0249850148713162
prior,stderr,eta_z,5.02997152734779,0.0241870856563304
prior,stderr,eta_z,5.0833677582001,0.0234218137858013
prior,stderr,eta_z,5.13676398905241,0.0226875846507853
prior,stderr,eta_z,5.19016021990472,0.0219828763877989
prior,stderr,eta_z,5.24355645075704,0.0213062538625622
prior,stderr,eta_z,5.29695268160935,0.0206563630846326
prior,stderr,eta_z,5.35034891246166,0.0200319260195221
prior,stderr,eta_z,5.40374514331397,0.0194317357676408
prior,stderr,eta_z,5.45714137416628,0.0188546520819224
prior,stderr,eta_z,5.51053760501859,0.0182995971982907
prior,stderr,eta_z,5.5639338358709,0.017765551955227
prior,stderr,eta_z,5.61733006672321,0.0172515521806238
prior,stderr,eta_z,5.67072629757553,0.0167566853258734
prior,stderr,eta_z,5.72412252842784,0.0162800873287474
prior,stderr,eta_z,5.77751875928015,0.0158209396881032
prior,stderr,eta_z,5.83091499013246,0.0153784667347996
prior,stderr,eta_z,5.88431122098477,0.0149519330844448
prior,stderr,eta_z,5.93770745183708,0.0145406412587312
prior,stderr,eta_z,5.99110368268939,0.0141439294631507
prior,stderr,eta_z,6.0444999135417,0.0137611695098378
prior,stderr,eta_z,6.09789614439402,0.0133917648751577
prior,stderr,eta_z,6.15129237524633,0.0130351488824635
prior,stderr,eta_z,6.20468860609864,0.0126907830011767
prior,stderr,eta_z,6.25808483695095,0.0123581552540239
prior,stderr,eta_z,6.31148106780326,0.0120367787248812
prior,stderr,eta_z,6.36487729865557,0.0117261901602485
prior,stderr,eta_z,6.41827352950788,0.011425948657901
prior,stderr,eta_z,6.47166976036019,0.0111356344367446
prior,stderr,eta_z,6.52506599121251,0.0108548476823466
prior,stderr,eta_z,6.57846222206482,0.0105832074630238
prior,stderr,eta_z,6.63185845291713,0.0103203507117405
prior,stderr,eta_z,6.68525468376944,0.0100659312694211
prior,stderr,eta_z,6.73865091462175,0.00981961898559672
prior,stderr,eta_z,6.79204714547406,0.00958109887260201
prior,stderr,eta_z,6.84544337632637,0.00935007030980929
prior,stderr,eta_z,6.89883960717868,0.00912624629463737
prior,stderr,eta_z,6.952235838031,0.00890935273730412
prior,stderr,eta_z,7.00563206888331,0.00869912779650549
prior,stderr,eta_z,7.05902829973562,0.00849532125340115
prior,stderr,eta_z,7.11242453058793,0.0082976939214698
prior,stderr,eta_z,7.16582076144024,0.00810601708996547
prior,stderr,eta_z,7.21921699229255,0.00792007199886314
prior,stderr,eta_z,7.27261322314486,0.0077396493433264
prior,stderr,eta_z,7.32600945399717,0.00756454880586342
prior,stderr,eta_z,7.37940568484949,0.00739457861446261
prior,stderr,eta_z,7.4328019157018,0.0072295551251135
prior,stderr,eta_z,7.48619814655411,0.00706930242722574
prior,stderr,eta_z,7.53959437740642,0.00691365197055759
prior,stderr,eta_z,7.59299060825873,0.00676244221235783
prior,stderr,eta_z,7.64638683911104,0.00661551828350958
prior,stderr,eta_z,7.69978306996335,0.00647273167254429
prior,stderr,eta_z,7.75317930081566,0.00633393992646796
prior,stderr,eta_z,7.80657553166798,0.0061990063674092
prior,stderr,eta_z,7.85997176252029,0.00606779982416366
prior,stderr,eta_z,7.9133679933726,0.00594019437776773
prior,stderr,eta_z,7.96676422422491,0.00581606912028975
prior,stderr,eta_z,8.02016045507722,0.00569530792607859
prior,stderr,eta_z,8.07355668592953,0.00557779923475698
prior,stderr,eta_z,8.12695291678184,0.00546343584529173
prior,stderr,eta_z,8.18034914763415,0.00535211472051438
prior,stderr,eta_z,8.23374537848646,0.00524373680150485
prior,stderr,eta_z,8.28714160933878,0.0051382068312864
prior,stderr,eta_z,8.34053784019109,0.00503543318731454
prior,stderr,eta_z,8.3939340710434,0.0049353277222733
prior,stderr,eta_z,8.44733030189571,0.00483780561272248
prior,stderr,eta_z,8.50072653274802,0.0047427852151664
prior,stderr,eta_z,8.55412276360033,0.00465018792914067
prior,stderr,eta_z,8.60751899445264,0.00455993806693751
prior,stderr,eta_z,8.66091522530495,0.00447196272961258
prior,stderr,eta_z,8.71431145615727,0.00438619168893723
prior,stderr,eta_z,8.76770768700958,0.00430255727498009
prior,stderr,eta_z,8.82110391786189,0.00422099426901994
prior,stderr,eta_z,8.8745001487142,0.00414143980150945
prior,stderr,eta_z,8.92789637956651,0.0040638332548253
prior,stderr,eta_z,8.98129261041882,0.00398811617055551
prior,stderr,eta_z,9.03468884127113,0.003914232161089
prior,stderr,eta_z,9.08808507212344,0.0038421268252857
prior,stderr,eta_z,9.14148130297576,0.00377174766801826
prior,stderr,eta_z,9.19487753382807,0.00370304402338767
prior,stderr,eta_z,9.24827376468038,0.00363596698142692
prior,stderr,eta_z,9.30166999553269,0.00357046931811626
prior,stderr,eta_z,9.355066226385,0.0035065054285443
prior,stderr,eta_z,9.40846245723731,0.00344403126305756
prior,stderr,eta_z,9.46185868808962,0.00338300426625018
prior,stderr,eta_z,9.51525491894193,0.0033233833186534
prior,stderr,eta_z,9.56865114979425,0.00326512868099203
prior,stderr,eta_z,9.62204738064656,0.00320820194088239
prior,stderr,eta_z,9.67544361149887,0.00315256596185283
prior,stderr,eta_z,9.72883984235118,0.00309818483457441
prior,stderr,eta_z,9.78223607320349,0.00304502383019517
prior,stderr,eta_z,9.8356323040558,0.00299304935567718
prior,stderr,eta_z,9.88902853490811,0.00294222891104075
prior,stderr,eta_z,9.94242476576042,0.00289253104842541
prior,stderr,eta_z,9.99582099661274,0.00284392533288162
prior,stderr,eta_z,10.049217227465,0.00279638230481196
prior,stderr,eta_z,10.1026134583174,0.00274987344398472
prior,stderr,eta_z,10.1560096891697,0.00270437113504649
prior,stderr,eta_z,10.209405920022,0.00265984863446444
prior,stderr,eta_z,10.2628021508743,0.00261628003883234
prior,stderr,eta_z,10.3161983817266,0.00257364025447773
prior,stderr,eta_z,10.3695946125789,0.00253190496831077
prior,stderr,eta_z,10.4229908434312,0.0024910506198585
prior,stderr,eta_z,10.4763870742835,0.00245105437443064
prior,stderr,eta_z,10.5297833051358,0.00241189409736618
prior,stderr,eta_z,10.5831795359882,0.00237354832931227
prior,stderr,eta_z,10.6365757668405,0.0023359962624893
prior,stderr,eta_z,10.6899719976928,0.00229921771789849
prior,stderr,eta_z,10.7433682285451,0.00226319312343027
prior,stderr,eta_z,10.7967644593974,0.00222790349283383
prior,stderr,eta_z,10.8501606902497,0.0021933304055102
prior,stderr,eta_z,10.903556921102,0.00215945598709281
prior,stderr,eta_z,10.9569531519543,0.0021262628907816
prior,stderr,eta_z,11.0103493828067,0.0020937342793979
prior,stderr,eta_z,11.063745613659,0.00206185380812925
prior,stderr,eta_z,11.1171418445113,0.00203060560793452
prior,stderr,eta_z,11.1705380753636,0.00199997426958127
prior,stderr,eta_z,11.2239343062159,0.00196994482828856
prior,stderr,eta_z,11.2773305370682,0.00194050274894945
prior,stderr,eta_r,0.201375096801817,0.468252219814969
prior,stderr,eta_r,0.218746149910817,0.747717062618913
prior,stderr,eta_r,0.236117203019817,1.04324251270624
prior,stderr,eta_r,0.253488256128817,1.32124984228994
prior,stderr,eta_r,0.270859309237817,1.55893169748204
prior,stderr,eta_r,0.288230362346817,1.7450282131231
prior,stderr,eta_r,0.305601415455817,1.87734752506492
prior,stderr,eta_r,0.322972468564818,1.9595268953455
prior,stderr,eta_r,0.340343521673818,1.9982557735887
prior,stderr,eta_r,0.357714574782818,2.00131521035194
prior,stderr,eta_r,0.375085627891818,1.97637442587356
prior,stderr,eta_r,0.392456681000818,1.93035280973704
prior,stderr,eta_r,0.409827734109818,1.86915391577504
prior,stderr,eta_r,0.427198787218818,1.79762056652912
prior,stderr,eta_r,0.444569840327819,1.71960758339361
prior,stderr,eta_r,0.461940893436819,1.63810712116489
prior,stderr,eta_r,0.479311946545819,1.55538876963479
prior,stderr,eta_r,0.496682999654819,1.47313425060988
prior,stderr,eta_r,0.514054052763819,1.39255730952905
prior,stderr,eta_r,0.531425105872819,1.31450558416951
prior,stderr,eta_r,0.54879615898182,1.23954453772242
prior,stderr,eta_r,0.56616721209082,1.16802512771258
prior,stderr,eta_r,0.58353826519982,1.10013748692512
prior,stderr,eta_r,0.60090931830882,1.03595297199898
prior,stderr,eta_r,0.61828037141782,0.975456757684248
prior,stderr,eta_r,0.63565142452682,0.918572871774481
prior,stderr,eta_r,0.65302247763582,0.865183259137072
prior,stderr,eta_r,0.670393530744821,0.815142173774339
prior,stderr,eta_r,0.687764583853821,0.768286942983038
prior,stderr,eta_r,0.705135636962821,0.72444593243992
prior,stderr,eta_r,0.722506690071821,0.683444364098435
prior,stderr,eta_r,0.739877743180821,0.645108495978545
prior,stderr,eta_r,0.757248796289821,0.60926855917802
prior,stderr,eta_r,0.774619849398821,0.575760757679769
prior,stderr,eta_r,0.791990902507822,0.544428566213105
prior,stderr,eta_r,0.809361955616822,0.515123506634696
prior,stderr,eta_r,0.826733008725822,0.487705540778414
prior,stderr,eta_r,0.844104061834822,0.462043184842821
prior,stderr,eta_r,0.861475114943822,0.438013425027195
prior,stderr,eta_r,0.878846168052822,0.415501494618183
prior,stderr,eta_r,0.896217221161822,0.394400557753776
prior,stderr,eta_r,0.913588274270823,0.374611333621211
prior,stderr,eta_r,0.930959327379823,0.356041686080504
prior,stderr,eta_r,0.948330380488823,0.338606197024709
prior,stderr,eta_r,0.965701433597823,0.322225736711181
prior,stderr,eta_r,0.983072486706823,0.306827040453656
prior,stderr,eta_r,1.00044353981582,0.292342298166251
prior,stderr,eta_r,1.01781459292482,0.278708761076567
prior,stderr,eta_r,1.03518564603382,0.265868368305581
prior,stderr,eta_r,1.05255669914282,0.25376739481602
prior,stderr,eta_r,1.06992775225182,0.242356121357419
prior,stderr,eta_r,1.08729880536082,0.231588526407607
prior,stderr,eta_r,1.10466985846982,0.221421999667399
prior,stderr,eta_r,1.12204091157882,0.21181707636198
prior,stderr,eta_r,1.13941196468782,0.202737191403923
prior,stderr,eta_r,1.15678301779682,0.194148452352061
prior,stderr,eta_r,1.17415407090582,0.186019430037063
prior,stderr,eta_r,1.19152512401483,0.17832096570302
prior,stderr,eta_r,1.20889617712383,0.171025993522595
prior,stderr,eta_r,1.22626723023283,0.164109377372489
prior,stderr,eta_r,1.24363828334183,0.157547760799345
prior,stderr,eta_r,1.26100933645083,0.151319429158586
prior,stderr,eta_r,1.27838038955983,0.14540418296645
prior,stderr,eta_r,1.29575144266883,0.139783221565794
prior,stderr,eta_r,1.31312249577783,0.134439036267074
prior,stderr,eta_r,1.33049354888683,0.129355312185941
prior,stderr,eta_r,1.34786460199583,0.124516838057029
prior,stderr,eta_r,1.36523565510483,0.119909423359159
prior,stderr,eta_r,1.38260670821383,0.115519822139904
prior,stderr,eta_r,1.39997776132283,0.111335662977049
prior,stderr,eta_r,1.41734881443183,0.107345384560785
prior,stderr,eta_r,1.43471986754083,0.103538176423587
prior,stderr,eta_r,1.45209092064983,0.0999039243846003
prior,stderr,eta_r,1.46946197375883,0.0964331603122242
prior,stderr,eta_r,1.48683302686783,0.0931170158424696
prior,stderr,eta_r,1.50420407997683,0.089947179721854
prior,stderr,eta_r,1.52157513308583,0.0869158584721494
prior,stderr,eta_r,1.53894618619483,0.0840157401004755
prior,stderr,eta_r,1.55631723930383,0.0812399606021512
