************************************************************
             mc_replic: 2400
             prune_tol: [0 1.000000000000000e-06 1.000000000000000e-04 0.010000000000000]
           data_burnin: 100
              x_burnin: 20
         Harvey_factor: 10
              loss_fct: [1×1 struct]
           cdfmvna_fct: "logmvncdf_ME"
               poolobj: [1×1 parallel.ProcessPool]
    physical_cores_nbr: 8
         computer_arch: 'maca64'
         parameter_set: 'DGP2'
              seed_nbr: 1.936362161000000e+09
           sample_size: 40
              filename: 'results_state_estimation_DGP2_T40_R2400_maca64'
               logfile: 'results/results_state_estimation_DGP2_T40_R2400_maca64.log'

************************************************************
Parameter Matrix G:
   0.537300000000000   0.263400000000000   0.102900000000000  -0.164900000000000
   0.201700000000000   0.581200000000000   0.322700000000000  -0.088600000000000
   0.119600000000000  -0.074900000000000   0.837100000000000   0.153000000000000
  -0.025100000000000  -0.028100000000000   0.019700000000000   0.352400000000000

Parameter Matrix F:
  -0.239100000000000  -0.169000000000000   0.074700000000000  -0.667600000000000
  -1.033900000000000  -0.888200000000000   0.599700000000000  -1.225600000000000
  -0.258800000000000  -0.525800000000000   1.031000000000000  -1.740200000000000

Parameter Matrix R:
     1     0     0     0
     0     1     0     0
     0     0     1     0
     0     0     0     1

Parameter Matrix mu_eps:
  -0.656900000000000
  -1.020100000000000
   0.744200000000000

Parameter Matrix Sigma_eps:
   1.0e-06 *

   0.577600000000000  -0.228000000000000  -0.091200000000000
  -0.228000000000000   0.525600000000000   0.425400000000000
  -0.091200000000000   0.425400000000000   0.430100000000000

Parameter Matrix mu_eta:
   0.785400000000000
  -1.487000000000000
  -0.070400000000000
  -0.676100000000000

Parameter Matrix Sigma_eta:
   0.005625000000000  -0.002625000000000  -0.046950000000000  -0.024225000000000
  -0.002625000000000   0.036946000000000   0.055552000000000   0.038710000000000
  -0.046950000000000   0.055552000000000   1.542924000000000  -0.305224000000000
  -0.024225000000000   0.038710000000000  -0.305224000000000   0.408611000000000

Parameter Matrix nu_eta:
     0
     0
     0
     0

Parameter Matrix Gamma_eta:
  41.833760994884727  -5.071538781670152   2.339524325024803   4.598162859417349
  -5.071538781670332   5.954231316364762  -0.571119358456840  -1.160646197129784
   2.339524325024809  -0.571119358456831   0.898979711057306   0.497112373889859
   4.598162859417370  -1.160646197129768   0.497112373889859   2.085990141138555

Parameter Matrix Delta_eta:
   0.207900000000000                   0                   0                   0
                   0   0.207900000000000                   0                   0
                   0                   0   0.207900000000000                   0
                   0                   0                   0   0.207900000000000

Parameter Matrix lambda_eta:
   0.890000000000000

Parameter Matrix sqrt_Sigma_eta:
   0.030782620863831   0.012104994553557  -0.044483856233044  -0.050518173900587
   0.012104994553556   0.176002677106077   0.047125296327186   0.060014441632220
  -0.044483856233043   0.047125296327186   1.228942982959905  -0.168592816022288
  -0.050518173900587   0.060014441632220  -0.168592816022288   0.611582899766662

************************************************************
************************************************************
          SUMMARY STATISTICS
    <strong>mean(y1)</strong>    <strong>sd(y1)</strong>     <strong>skew(y1)</strong>    <strong>mean(y2)</strong>    <strong>sd(y2)</strong>     <strong>skew(y2)</strong>     <strong>mean(y3)</strong>        <strong>sd(y3)</strong>        <strong>skew(y3)</strong>  
     -2.0611     -7.355     4.4833      0.5032      1.9698     1.5262           0.173        0.10976        0.11225
     -1.9929    -6.8405     4.7394     0.47418      2.1728     1.5253         0.51007        0.31583       -0.47734
     -1.5658    -5.3626     4.2742      0.4122      1.3695     1.3588        -0.49612      -0.042083      -0.099695
      -1.993    -7.0101     4.2221     0.38036      1.2985     1.3375         0.24368        0.62675       -0.20447
     -1.7719    -6.1871     4.0492      0.5653      1.9824     1.8572        -0.54513        -0.4691        0.20597
     -2.1413    -7.7579     4.5345     0.39936      1.3077     1.4073        -0.55724       -0.32473       -0.76807
     -1.7022    -6.0365     4.6648      0.4798      1.7299     1.7893        -0.58384       -0.11959        0.25314
     -1.7211    -5.9098     4.6251     0.62599      2.4065     1.6766         0.34747       0.076377         0.1074
      -1.336     -4.132     3.7394     0.39485      1.3366     1.4077         0.21547        0.35139       -0.63252
     -1.8683    -6.5419     4.0745     0.36107      1.2225      1.215         0.49078        0.12044        0.02554
     -2.0192    -7.3034        4.4     0.46324      1.6897     1.6407        -0.54109       -0.48475       -0.12829
     -2.2766    -8.0484     4.2644     0.49573      1.5067     1.6848       -0.046451        0.31886       -0.41528
     -1.8748    -6.4401     4.1603     0.50997      1.9284     1.7921         0.52118        0.64977       -0.29144
      -1.224    -3.8635     4.2408     0.53364      1.8357     1.7725        -0.23132       -0.41062       -0.44383
      -2.011    -7.3454     4.5728      0.4474      1.3769     1.6827         -0.2529       0.023773       -0.17726
     -1.9554    -6.8879     4.5077     0.43283      1.2091     1.5734        -0.52755       -0.36478       -0.54349
     -1.7784    -6.4134     4.3341     0.36273      1.0803     1.1016         0.76912         1.0047        0.49368
     -1.7867    -6.1935     4.1807     0.54771      2.0021     1.7471        0.028261      -0.076182       0.078054
     -1.3323    -4.2031     4.0972     0.30835      1.0569     1.1905       -0.014647      0.0097934        0.39186
     -1.8483    -6.5384      4.598     0.48081      2.1382     1.8951        -0.33059       -0.77494        0.57848
     -1.8338    -6.6012     4.8806     0.38651      1.5875     1.2962        -0.55121       -0.22557       -0.10335
      -1.733    -5.8371     4.4539     0.50494      1.7349     1.7056         -0.4669       -0.40103       0.098539
     -1.3829    -4.3191     4.3688     0.53478      1.9865     1.5417        -0.49211       -0.49689        0.16202
     -1.5523    -5.3549     4.5609     0.45891      1.8877     1.5433        -0.32915       -0.44126       0.019816
     -1.8644    -6.8081     4.4522     0.43624      1.5753     1.5214        -0.72497       -0.41476        0.29457
     -1.4552    -4.8595     4.4675      0.4625       1.842      1.579        -0.65765       -0.48402       0.084848
     -1.9465    -6.5249     4.1917     0.52474      1.6906     1.7804         0.15289        0.43503         0.5206
     -1.6373    -5.7286     4.2367     0.57111      2.3772     1.7693         0.12875        0.32697        0.25408
     -1.6464    -5.5542     3.9894     0.37665      1.1653      1.299       -0.076422       0.023424         0.1317
     -1.5101    -5.0991     4.5673     0.45805      1.6731     1.8332         0.36506        0.72731        0.77903
     -1.7415    -5.7285     4.5081     0.52947      1.9068     1.6278        -0.61727       -0.69533       -0.15417
     -1.1547    -3.4292     3.8182     0.49837      1.8087     1.6977        0.043105       0.087837        0.27224
     -1.5086    -4.8664     4.6291     0.47589      1.7222     1.6696          0.4719        0.30976        0.16564
     -1.4577    -4.7498     4.0458     0.50652      1.7008     1.7619         -0.5556       -0.50921        -0.1829
     -1.7525    -6.4817     4.5431      0.4251      1.3902      1.548         0.21477         0.1409        0.97842
      -1.675    -5.8232      4.005     0.40456      1.3754     1.5009         0.19115        0.69843        0.07198
     -1.4482    -4.8823     3.7197     0.43903      1.6673     1.6414         0.51164        0.16647        0.15242
     -1.7048     -5.768     4.5668     0.58767      2.2832     1.7544       -0.034138         0.2363       -0.12109
     -2.0529    -7.6383     4.7304     0.48051      1.6219     1.6657        -0.52388       -0.27276       -0.50723
     -1.7822    -6.1861     3.9147     0.40076      1.4318     1.2923         0.54527        0.67569        0.48457
     -1.9829     -7.274     4.3895     0.25996     0.83189     1.0304         0.22224        0.49118        0.33876
     -1.1161    -3.0533     3.7481     0.33455     0.95501     1.2358        -0.15139        0.45261       -0.27176
     -1.8768    -6.7833     4.8595      0.3501      1.2256     1.3044        -0.39384        0.34362       -0.53312
     -2.0999    -7.7355     4.9562     0.42445       1.751     1.4029         0.25626         0.6626        0.13322
     -1.4837    -4.9905     4.3874     0.39422       1.413     1.5572        -0.12288        0.22111        0.33254
     -1.4722    -5.0363     4.4409      0.3854      1.1801     1.5161       -0.030295      -0.072052       -0.24744
     -1.4346    -4.3755     4.0887     0.46347      1.6535     1.4451          0.2443        0.59587      -0.067929
      -1.876    -6.5802      4.536         0.5      1.8762     1.5801        -0.35422       -0.10986        0.29644
     -2.1551    -7.7908     4.1401     0.57181      2.0175     2.1496       -0.076769      -0.040354     -0.0098502
     -1.7368    -6.2102     4.3716     0.44586      1.4647     1.4517      -0.0033337        0.34125       -0.30669
     -1.6484    -5.8889     4.4918     0.57957      1.9562      2.041        -0.02972      -0.036531        0.68254
     -1.8571    -6.2875     4.0781     0.40689      1.2873      1.589        -0.13944        0.15752       -0.15214
     -1.9507    -7.3302     4.4206     0.41442       1.798     1.5142         0.15961        0.21212        -0.6248
     -1.5689    -5.0587       4.05     0.37527      1.2301     1.3634       -0.054481       0.017728       -0.38115
     -1.6013    -5.2114     4.0564     0.35706      1.2476     1.3449       -0.073253        0.41355      -0.077641
     -1.1725    -3.3223     4.1983     0.54347      2.0035     1.9711         0.46249        0.54258        0.13254
     -2.1274    -8.2199     5.1516     0.38364      1.4616     1.5435         0.43316        0.37879        0.28511
     -2.1068    -7.6792     4.6146     0.43421      1.3851     1.5159       -0.046403        0.28878       0.040949
     -1.8246    -6.3847     4.5564     0.48222      1.7031     1.6801         0.26758        0.12832        0.17018
     -1.5913    -5.4979     4.4109     0.51402       1.937     1.7105        -0.43971       -0.30727        0.15642
     -1.8792    -6.7128     4.7088     0.49615      1.6084     1.6814        -0.97778       -0.52933      -0.012386
     -1.6105    -5.5464     4.0322     0.48307      1.8673     1.8419         -0.1656       -0.21885        0.45035
     -2.0201    -7.3327      3.706     0.45644      1.9325     1.3547         0.55871        0.16806       -0.48038
     -1.5488    -4.7945     3.9306     0.54826      2.0038     1.7562        -0.49452       -0.60891       -0.68484
     -1.5139    -5.0919      4.408     0.44794      1.5744     1.5858       -0.018392        0.18403       -0.20755
     -1.9547    -6.9803     4.5369     0.30044      1.0827     1.1445         0.19895       0.062878       0.045177
     -1.3927    -4.3708     4.1339     0.46109      1.6502     1.7118       -0.098687       -0.21312        0.18203
     -2.0445     -7.431     4.3298     0.37426      1.5881     1.4532         0.69102        0.38148        0.69386
     -2.1017    -7.6127     4.7342     0.41272      1.3698     1.4526        -0.24749        -0.4466       0.071871
     -1.1777    -3.3931     3.5953     0.39897      1.7046     1.1768        -0.47232      -0.099103      -0.068241
     -1.5114    -4.9763     4.1352     0.40964      1.6116     1.3745        0.096411        0.18288       -0.43599
     -1.4247    -4.5387     4.0484     0.47924       1.644     1.5465        -0.15069       0.098261       -0.15743
     -1.9376    -6.8439     4.2131     0.47692      1.6397     1.6757         -0.3004        0.38241        0.23028
     -1.8153    -6.5849     4.3635     0.40347      1.3909     1.3746          0.0829        0.67144       -0.58984
     -1.6999     -5.689     4.3418      0.3656      1.3499     1.4105        -0.26519       -0.11599       -0.14808
      -1.501    -5.4597     4.1337     0.67356      3.1279     1.8308        -0.37386       -0.47577        0.51533
     -1.4997    -5.4054     4.2291     0.43445      1.6376     1.4317         -0.3794       -0.14787       -0.35211
     -1.7374    -6.1514     3.9308     0.59274      1.7654     1.8531        -0.64355       -0.44805      0.0078257
     -2.1147    -7.7433     5.0489     0.44886      1.5602     1.7281        -0.15585        -0.3841       -0.38878
     -1.8045    -6.3753     4.7754     0.37709      1.2034     1.3403        -0.78502       -0.27468        0.24551
     -1.6836    -6.0602     4.3046     0.38451       1.406      1.418          0.1592       0.074849        -0.1076
     -1.8629    -6.9076     5.0683     0.53731      2.1662     1.6554        -0.68594       -0.76294        0.38275
     -1.8058    -6.0586     3.9849     0.36505      1.3147     1.3259        -0.24951         -0.487        0.17293
     -1.7816    -6.3333     4.4851     0.50208      1.7769      1.538        -0.38304       -0.37051       -0.60204
     -1.5519    -5.3845     4.6325     0.57149      2.1367      2.103        -0.54498       -0.59759       0.027816
     -1.6828    -5.9596      4.335     0.48177      1.7275     1.5029         -0.6244       -0.76779        0.37564
     -2.0408    -7.3834     4.5697     0.50744      1.6781     1.6243        -0.72158       -0.12485        0.40595
     -1.3487    -4.5346     4.3521     0.48825      1.8954     1.9305         0.30626        0.10558        0.69196
     -1.5004    -4.9564     4.4617      0.4319      1.5277     1.4351        0.033223        0.24051       -0.30251
     -1.5739    -5.3162     4.3334      0.4673      1.9396     1.6518        0.061418       -0.18129        0.34562
     -1.5267    -5.1436      4.189     0.43578       1.507     1.6101        0.033521      -0.062772       -0.10293
     -1.7537    -6.0658     4.5405     0.45947      1.4947     1.2354        -0.74409       -0.26958        -0.6672
     -1.5205    -4.8311     3.7392     0.53692      2.0357     1.4954        -0.36727      -0.025073      0.0060473
      -2.017    -7.3848     4.6989     0.51608       1.885     1.5683        -0.30263       -0.34798        0.16802
     -1.5305    -4.8487     3.7654     0.41056      1.7368     1.7607         0.26762        0.52587        0.29168
     -1.3962    -4.3469     4.6092     0.55292      2.0437     2.1518     -0.00016796        0.30364      -0.050987
     -1.5965    -5.6541     4.5051     0.58112      2.2978     1.7503        -0.32854        -0.4874      -0.076642
     -1.7276    -5.8832     3.9645     0.37301        1.24     1.3169        0.027288      -0.023127        0.54576
     -1.7519    -6.0223     4.0377     0.35101      1.1859     1.2587        -0.14834        0.04496       -0.45855
     -1.7021    -5.9114     4.3297     0.48194      1.5838     1.8887        -0.43067       -0.31652       -0.44274
     -1.4061    -4.7133     3.8097     0.45874      1.4761     1.5985       -0.060759        0.28769       -0.23911
     -1.9167    -6.8718     4.2516     0.47445      1.7828     1.5995         0.46231        0.23672      -0.040369
     -1.4878     -5.106     4.7526     0.81182      3.2366      1.788        -0.41973        -0.3858        0.30377
     -1.7116    -5.9012     4.1351     0.44988      1.5857     1.6442        -0.12838       0.070566        0.33698
     -1.9103    -7.0612     4.7121     0.50601      1.7827     1.8361        -0.38397       -0.33804       0.008321
     -1.5426    -5.0361     4.4111     0.45295       1.698     1.7027          0.4249       0.076025        0.56843
     -1.2997    -3.9986     4.1011     0.42569      1.5034     1.6939       -0.052489        0.30646       -0.45593
     -1.5396    -5.2331     4.4283     0.42272      1.5261     1.6192         0.15203        0.43888        0.42453
     -1.8977     -7.076     4.5006     0.55087      1.9226     1.8484        -0.45076       -0.47082       -0.46637
      -2.155    -7.8858     4.4978     0.47303      2.0528      2.153        0.033036      -0.030194        0.56302
     -1.3713    -4.5635     3.8056     0.38968       1.374     1.2171         -0.2551       -0.34299       0.085778
     -1.6619    -6.0173     4.4942      0.3665      1.2474     1.3214        -0.76701        -1.1654        -0.8749
      -1.562    -5.1575     4.2864     0.34149      1.0731     1.2328         0.36789        0.58836        0.61531
     -2.1506    -8.3081     5.1104     0.62702      2.3835     1.8849         0.18617        0.25914        0.57756
     -1.6823    -5.9655     4.3464     0.37199      1.4032     1.3225          0.1499       -0.11671        0.23356
     -1.6846    -5.9585       4.43     0.58116      2.0467     1.6627        -0.16103       -0.16096      -0.027392
     -1.3917    -4.7062     4.3385     0.40429      1.8018     1.4355         0.17908        0.23356        0.31411
     -1.2037    -3.6751     3.9544     0.40142      1.0909     1.4494        -0.94481       -0.72689       -0.66184
     -1.4818    -4.9679     4.3247     0.35967      1.2707     1.3898        -0.33687       -0.37627       -0.32555
      -1.315    -4.1339     3.7161     0.51375      1.9644     1.4741         0.17401        0.31326        0.22879
     -1.8891    -6.6563     4.5283     0.60449      2.3615     2.1672        -0.17946        0.10337       -0.13104
     -1.8447    -6.3578     4.4381     0.57793      1.8604     1.8279         0.43349        0.69155        0.27129
     -2.0865     -7.906     4.5348     0.46881      2.0478     1.7312        -0.14076       -0.23252        0.44591
     -1.7659    -6.4944     4.9003     0.53138      2.0132     1.7969         0.70037        0.98274         0.1484
     -1.8084    -6.8256     4.9332     0.47321      1.6757     1.6346        -0.35252       -0.69939       -0.51102
      -1.791    -6.3542     4.6076     0.47856      1.3299     1.4417        -0.77646       -0.59546       -0.47815
     -1.7191    -6.3112     4.8775     0.41879      1.2556     1.2582         -0.3997       -0.37766       -0.22937
      -1.384    -4.4459     4.3144      0.4704      1.5607     1.4665        0.057081        0.40534        0.11775
     -1.6745    -5.6201     4.0611     0.51413      2.0907     1.9948        -0.20328         0.2395       -0.31752
     -1.6537    -5.7541     4.0295     0.52827      2.1538     1.5052        -0.20629      0.0037612      0.0078315
     -1.1762    -3.7754     4.5225     0.44816      1.6043      1.554        -0.56005       -0.19771        0.25897
     -1.2872    -3.7661     3.7976     0.37338      1.1288     1.1603         0.53064        0.56894        0.29297
     -1.7719    -6.3895     4.5156     0.42904       1.626     1.6129        -0.17629        -0.3453       -0.61445
     -1.6104    -5.6366     4.0382     0.47187      1.4862      1.445        -0.29836       -0.19294      -0.013847
